Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,62.630001068115234,63.18000030517578,62.529998779296875,62.81999969482422,44.52234649658203,14894800
2011-01-04,63.130001068115234,63.349998474121094,62.75,63.349998474121094,44.89797592163086,12346300
2011-01-05,63.40999984741211,63.540000915527344,62.95000076293945,63.310001373291016,44.86962127685547,11837900
2011-01-06,63.43000030517578,63.529998779296875,62.900001525878906,63.209999084472656,44.79875564575195,7606000
2011-01-07,63.20000076293945,63.25,62.560001373291016,62.599998474121094,44.36642837524414,11084800
2011-01-10,62.290000915527344,62.400001525878906,62.0,62.15999984741211,44.0545768737793,9775000
2011-01-11,62.220001220703125,62.349998474121094,62.0,62.27000045776367,44.13255310058594,7372800
2011-01-12,62.45000076293945,62.880001068115234,62.31999969482422,62.5,44.29555130004883,8312700
2011-01-13,62.560001373291016,62.97999954223633,62.349998474121094,62.90999984741211,44.58613586425781,9489700
2011-01-14,62.95000076293945,62.970001220703125,62.25,62.54999923706055,44.33098602294922,11274700
2011-01-18,62.220001220703125,62.59000015258789,62.0099983215332,62.099998474121094,44.01205825805664,13944900
2011-01-19,62.04999923706055,62.61000061035156,62.0099983215332,62.560001373291016,44.33808135986328,9596700
2011-01-20,62.72999954223633,63.099998474121094,62.540000915527344,62.86000061035156,44.55071258544922,11518600
2011-01-21,63.25,63.25,62.459999084472656,62.65999984741211,44.40896224975586,12932200
2011-01-24,62.560001373291016,62.720001220703125,62.15999984741211,62.220001220703125,44.097110748291016,11373000
2011-01-25,60.88999938964844,61.630001068115234,60.709999084472656,61.08000183105469,43.28916549682617,28056700
2011-01-26,61.18000030517578,61.25,60.599998474121094,60.599998474121094,42.948974609375,20262100
2011-01-27,60.63999938964844,61.040000915527344,60.599998474121094,60.68000030517578,43.00566864013672,11219500
2011-01-28,60.90999984741211,61.0,60.0,60.0099983215332,42.53082275390625,15298800
2011-01-31,60.15999984741211,60.220001220703125,59.689998626708984,59.77000045776367,42.36073684692383,19056200
2011-02-01,59.70000076293945,60.7400016784668,59.70000076293945,60.630001068115234,42.970237731933594,14780500
2011-02-02,60.459999084472656,60.7599983215332,60.279998779296875,60.619998931884766,42.96314239501953,9994200
2011-02-03,60.65999984741211,60.970001220703125,60.59000015258789,60.79999923706055,43.09071731567383,10078900
2011-02-04,60.939998626708984,60.9900016784668,60.650001525878906,60.84000015258789,43.119075775146484,9725500
2011-02-07,60.880001068115234,60.9900016784668,60.650001525878906,60.869998931884766,43.14033508300781,8217000
2011-02-08,60.939998626708984,60.9900016784668,60.75,60.939998626708984,43.189937591552734,7867600
2011-02-09,60.93000030517578,60.939998626708984,60.63999938964844,60.880001068115234,43.14741897583008,8541500
2011-02-10,60.63999938964844,61.06999969482422,60.41999816894531,60.93000030517578,43.18285369873047,8627500
2011-02-11,60.7400016784668,61.16999816894531,60.5099983215332,60.70000076293945,43.019859313964844,9630800
2011-02-14,60.689998626708984,60.97999954223633,60.650001525878906,60.70000076293945,43.019859313964844,8130800
2011-02-15,60.599998474121094,60.70000076293945,60.47999954223633,60.619998931884766,42.96314239501953,8572800
2011-02-16,60.61000061035156,60.7400016784668,60.5,60.52000045776367,42.89227294921875,9426400
2011-02-17,60.369998931884766,60.93000030517578,60.33000183105469,60.790000915527344,43.0836296081543,7133700
2011-02-18,60.88999938964844,61.220001220703125,60.54999923706055,61.11000061035156,43.31041717529297,12393000
2011-02-22,60.68000030517578,60.9900016784668,60.45000076293945,60.650001525878906,42.98442077636719,11050500
2011-02-23,60.7599983215332,61.08000183105469,60.369998931884766,60.38999938964844,42.800140380859375,12100300
2011-02-24,60.470001220703125,60.5,60.029998779296875,60.25,42.70091247558594,11766700
2011-02-25,59.91999816894531,59.95000076293945,59.36000061035156,59.63999938964844,42.65086364746094,11863700
2011-02-28,59.93000030517578,61.45000076293945,59.77000045776367,61.439998626708984,43.93810272216797,20031000
2011-03-01,61.25,61.5,60.599998474121094,60.70000076293945,43.408912658691406,14035300
2011-03-02,60.5,60.93000030517578,60.36000061035156,60.810001373291016,43.48756408691406,10264600
2011-03-03,61.119998931884766,61.20000076293945,60.810001373291016,61.04999923706055,43.65919876098633,7802700
2011-03-04,61.290000915527344,61.290000915527344,60.34000015258789,61.060001373291016,43.6663703918457,11432700
2011-03-07,61.09000015258789,61.099998474121094,60.29999923706055,60.400001525878906,43.194358825683594,9584000
2011-03-08,60.47999954223633,60.9900016784668,60.34000015258789,60.709999084472656,43.416053771972656,8881800
2011-03-09,60.7400016784668,61.060001373291016,60.31999969482422,60.400001525878906,43.194358825683594,10082600
2011-03-10,60.13999938964844,60.29999923706055,59.400001525878906,59.61000061035156,42.62941360473633,14852300
2011-03-11,59.2400016784668,59.869998931884766,59.11000061035156,59.689998626708984,42.686607360839844,10426600
2011-03-14,59.4900016784668,59.4900016784668,58.91999816894531,59.130001068115234,42.28614044189453,11775000
2011-03-15,58.790000915527344,58.84000015258789,58.02000045776367,58.47999954223633,41.82130432128906,16016800
2011-03-16,58.56999969482422,58.56999969482422,57.5,57.65999984741211,41.234886169433594,16995600
2011-03-17,58.209999084472656,58.380001068115234,57.900001525878906,58.130001068115234,41.57099151611328,12456000
2011-03-18,58.560001373291016,58.689998626708984,58.099998474121094,58.56999969482422,41.885658264160156,14371900
2011-03-21,58.66999816894531,59.15999984741211,58.66999816894531,58.83000183105469,42.071590423583984,10692700
2011-03-22,58.79999923706055,59.150001525878906,58.70000076293945,58.790000915527344,42.04298782348633,10151800
2011-03-23,58.720001220703125,58.88999938964844,58.5,58.720001220703125,41.99293518066406,9899800
2011-03-24,58.97999954223633,59.08000183105469,58.72999954223633,59.029998779296875,42.21461486816406,8655800
2011-03-25,59.0099983215332,59.09000015258789,58.650001525878906,58.97999954223633,42.17885971069336,8077400
2011-03-28,58.97999954223633,59.29999923706055,58.97999954223633,59.2400016784668,42.36480712890625,8382500
2011-03-29,58.97999954223633,59.310001373291016,58.93000030517578,59.220001220703125,42.35049819946289,9280300
2011-03-30,59.34000015258789,59.72999954223633,59.2400016784668,59.380001068115234,42.46492385864258,10736400
2011-03-31,59.209999084472656,59.70000076293945,59.209999084472656,59.25,42.37195587158203,9680200
2011-04-01,59.630001068115234,59.63999938964844,59.060001373291016,59.4900016784668,42.543582916259766,9908000
2011-04-04,59.5,60.18000030517578,59.459999084472656,60.150001525878906,43.01556396484375,9415100
2011-04-05,59.75,59.959999084472656,59.47999954223633,59.79999923706055,42.76527786254883,10557700
2011-04-06,59.70000076293945,59.900001525878906,59.599998474121094,59.65999984741211,42.6651611328125,10011200
2011-04-07,59.720001220703125,59.7599983215332,59.25,59.47999954223633,42.536434173583984,9232900
2011-04-08,59.72999954223633,59.779998779296875,59.310001373291016,59.459999084472656,42.52212905883789,7853200
2011-04-11,59.540000915527344,60.16999816894531,59.5,59.86000061035156,42.80818557739258,9845800
2011-04-12,59.65999984741211,60.08000183105469,59.65999984741211,59.939998626708984,42.86539840698242,9208000
2011-04-13,59.65999984741211,59.95000076293945,59.5099983215332,59.599998474121094,42.62225341796875,10509000
2011-04-14,59.54999923706055,60.119998931884766,59.4900016784668,60.02000045776367,42.922607421875,10436200
2011-04-15,60.2400016784668,60.95000076293945,59.97999954223633,60.560001373291016,43.308780670166016,18608500
2011-04-18,60.45000076293945,61.189998626708984,60.099998474121094,60.459999084472656,43.23727798461914,20034800
2011-04-19,62.0,62.869998931884766,61.79999923706055,62.689998626708984,44.832035064697266,26083100
2011-04-20,63.209999084472656,64.54000091552734,63.18000030517578,64.38999938964844,46.04776382446289,26732100
2011-04-21,63.810001373291016,64.30000305175781,63.77000045776367,64.06999969482422,45.81892395019531,11688100
2011-04-25,63.650001525878906,64.19999694824219,63.5099983215332,64.11000061035156,45.84752655029297,7226900
2011-04-26,64.06999969482422,65.30000305175781,64.06999969482422,64.94999694824219,46.448238372802734,14500000
2011-04-27,63.45000076293945,65.5999984741211,63.400001525878906,65.56999969482422,46.891639709472656,23777500
2011-04-28,65.38999938964844,65.73999786376953,64.93000030517578,65.37999725341797,46.75574493408203,13091400
2011-04-29,65.58999633789062,65.97000122070312,65.4000015258789,65.72000122070312,46.99890899658203,12100000
2011-05-02,65.91999816894531,66.30999755859375,65.80999755859375,66.20999908447266,47.349327087402344,15456200
2011-05-03,66.11000061035156,66.45999908447266,66.01000213623047,66.26000213623047,47.38508605957031,13105500
