Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,16.793169021606445,16.925996780395508,16.717267990112305,16.774194717407227,10.830877304077148,34091103
2011-01-04,16.878557205200195,17.07779884338379,16.736242294311523,17.06831169128418,11.020787239074707,44323019
2011-01-05,16.99241065979004,17.305503845214844,16.944971084594727,17.18216323852539,11.094297409057617,68371926
2011-01-06,17.352941513061523,17.390892028808594,17.03984832763672,17.248577117919922,11.137178421020508,123138820
2011-01-07,17.25806427001953,17.438329696655273,17.07779884338379,17.400379180908203,11.235197067260742,137753584
2011-01-10,17.286527633666992,17.400379180908203,17.229602813720703,17.324478149414062,11.186192512512207,118517241
2011-01-11,17.248577117919922,17.381404876708984,17.201139450073242,17.286527633666992,11.16168212890625,34342482
2011-01-12,17.352941513061523,17.457305908203125,17.286527633666992,17.428842544555664,11.253572463989258,28908690
2011-01-13,17.400379180908203,17.533206939697266,17.21062660217285,17.286527633666992,11.16168212890625,48375016
2011-01-14,17.25806427001953,17.409866333007812,17.22011375427246,17.400379180908203,11.235197067260742,31712857
2011-01-18,17.409866333007812,17.495256423950195,17.352941513061523,17.438329696655273,11.259703636169434,32992308
2011-01-19,17.485769271850586,17.542694091796875,17.22011375427246,17.381404876708984,11.22294807434082,40238558
2011-01-20,17.381404876708984,17.428842544555664,17.096773147583008,17.305503845214844,11.173934936523438,53150269
2011-01-21,17.314990997314453,17.438329696655273,17.23908805847168,17.419355392456055,11.247448921203613,41885117
2011-01-24,17.390892028808594,17.590133666992188,17.371917724609375,17.504743576049805,11.302583694458008,66197208
2011-01-25,17.656545639038086,17.798860549926758,17.466793060302734,17.523719787597656,11.314837455749512,74160705
2011-01-26,17.647058486938477,17.656545639038086,17.419355392456055,17.419355392456055,11.247448921203613,57341711
2011-01-27,17.428842544555664,17.561670303344727,17.333965301513672,17.533206939697266,11.32096004486084,45091069
2011-01-28,17.580644607543945,17.609107971191406,17.21062660217285,17.22011375427246,11.118800163269043,49325408
2011-01-31,17.25806427001953,17.390892028808594,17.229602813720703,17.286527633666992,11.16168212890625,44307103
2011-02-01,17.542694091796875,18.396583557128906,17.514230728149414,18.235294342041016,11.77428913116455,141769535
2011-02-02,18.111953735351562,18.225805282592773,17.85578727722168,17.988615036010742,11.73714828491211,77096200
2011-02-03,17.89373779296875,18.263757705688477,17.7039852142334,18.187856674194336,11.867148399353027,69004221
2011-02-04,18.111953735351562,18.311195373535156,17.96963882446289,18.311195373535156,11.947624206542969,46017851
2011-02-07,18.282732009887695,18.311195373535156,18.017078399658203,18.064516067504883,11.786670684814453,42916350
2011-02-08,18.026565551757812,18.197343826293945,18.026565551757812,18.178367614746094,11.860957145690918,26593052
2011-02-09,18.102466583251953,18.149904251098633,17.88425064086914,18.074003219604492,11.792861938476562,35920952
2011-02-10,18.036052703857422,18.074003219604492,17.92220115661621,18.055028915405273,11.78048038482666,41079650
2011-02-11,17.751422882080078,17.979127883911133,17.666034698486328,17.86527442932129,11.656673431396484,44159227
2011-02-14,17.85578727722168,18.0834903717041,17.76091194152832,18.074003219604492,11.792861938476562,37640237
2011-02-15,17.988615036010742,18.074003219604492,17.84630012512207,18.074003219604492,11.792861938476562,39293015
2011-02-16,18.102466583251953,18.320682525634766,18.026565551757812,18.292219161987305,11.935243606567383,39449744
2011-02-17,18.235294342041016,18.396583557128906,18.045541763305664,18.377609252929688,11.990958213806152,45039317
2011-02-18,18.377609252929688,18.377609252929688,18.102466583251953,18.206830978393555,11.879530906677246,42730636
2011-02-22,17.91271209716797,18.149904251098633,17.76091194152832,17.92220115661621,11.693815231323242,65314483
