Date,Open,High,Low,Close,Adj Close,Volume
2011-01-03,34.627864837646484,35.095420837402344,34.34160232543945,34.389312744140625,22.94823455810547,20498356
2011-01-04,34.58015441894531,34.73282241821289,34.20801544189453,34.685115814208984,23.1456241607666,14594553
2011-01-05,34.389312744140625,34.904579162597656,34.35114669799805,34.885494232177734,23.279346466064453,15217274
2011-01-06,34.885494232177734,35.43893051147461,34.885494232177734,35.36259460449219,23.597707748413086,12565834
2011-01-07,35.46755599975586,35.639312744140625,35.171756744384766,35.639312744140625,23.782367706298828,13365668
2011-01-10,35.553436279296875,35.89694595336914,35.45801544189453,35.49618148803711,23.686857223510742,11238438
2011-01-11,35.53435134887695,35.610687255859375,35.01908493041992,35.257633209228516,23.52767562866211,10725861
2011-01-12,35.49618148803711,35.53435134887695,35.229007720947266,35.4484748840332,23.65502166748047,13507567
2011-01-13,33.959922790527344,34.14122009277344,32.92938995361328,33.10114669799805,22.088632583618164,77860531
2011-01-14,33.04389190673828,33.15839767456055,32.5572509765625,32.66221237182617,21.79572868347168,43755467
2011-01-18,32.50954055786133,32.729007720947266,31.946565628051758,32.318702697753906,21.566497802734375,61805800
2011-01-19,32.5572509765625,32.58587646484375,32.156490325927734,32.356868743896484,21.59197425842285,31174437
2011-01-20,32.25190734863281,32.57633590698242,32.17557144165039,32.49045944213867,21.681114196777344,22645184
2011-01-21,32.614505767822266,32.652671813964844,32.328243255615234,32.347328186035156,21.58560562133789,21779850
2011-01-24,32.433204650878906,32.433204650878906,32.22328186035156,32.25190734863281,21.521930694580078,20575908
2011-01-25,32.22328186035156,32.299617767333984,31.76526641845703,31.832061767578125,21.241758346557617,34185760
2011-01-26,31.879770278930664,32.185115814208984,31.66030502319336,31.67938995361328,21.1398868560791,27418195
2011-01-27,31.822519302368164,31.898855209350586,31.717557907104492,31.72709846496582,21.171720504760742,16217695
2011-01-28,31.956106185913086,31.994274139404297,31.488550186157227,31.555343627929688,21.057100296020508,16927191
2011-01-31,31.76526641845703,31.774808883666992,31.555343627929688,31.6507625579834,21.12078094482422,14836431
2011-02-01,31.812976837158203,32.48091506958008,31.393129348754883,32.4427490234375,21.649282455444336,22434012
2011-02-02,32.347328186035156,32.47137451171875,32.06106948852539,32.270992279052734,21.534664154052734,14453492
2011-02-03,31.479007720947266,31.574426651000977,31.020992279052734,31.393129348754883,20.948862075805664,42170367
2011-02-04,31.383588790893555,31.603052139282227,31.27862548828125,31.383588790893555,20.94249153137207,26485894
2011-02-07,31.431297302246094,31.517175674438477,31.24045753479004,31.488550186157227,21.012531280517578,15175354
2011-02-08,31.63167953491211,31.774808883666992,31.5362606048584,31.746183395385742,21.184450149536133,12437874
2011-02-09,31.70801544189453,31.76526641845703,31.412214279174805,31.574426651000977,21.06984519958496,14831610
2011-02-10,31.603052139282227,31.62213706970215,31.383588790893555,31.526718139648438,21.038000106811523,11355394
2011-02-11,31.459924697875977,31.612594604492188,31.354961395263672,31.555343627929688,21.057100296020508,11196832
2011-02-14,31.459924697875977,31.507633209228516,31.25,31.31679344177246,20.897920608520508,13018990
2011-02-15,31.297710418701172,31.31679344177246,31.154579162597656,31.28816795349121,20.87881851196289,17764858
2011-02-16,31.24045753479004,31.66984748840332,31.18320655822754,31.450382232666016,20.987058639526367,14758146
2011-02-17,31.450382232666016,31.63167953491211,31.202289581298828,31.583969116210938,21.076210021972656,11475600
2011-02-18,31.545801162719727,31.68893051147461,31.297710418701172,31.345420837402344,20.917016983032227,17840418
2011-02-22,31.25,31.297710418701172,30.782442092895508,30.858779907226562,20.592287063598633,18610174
2011-02-23,31.030534744262695,31.116411209106445,30.572519302368164,30.620229721069336,20.43309783935547,17581458
2011-02-24,30.610687255859375,30.687023162841797,30.391220092773438,30.562976837158203,20.3948917388916,14612159
2011-02-25,30.591602325439453,30.782442092895508,30.534351348876953,30.715648651123047,20.496768951416016,9403180
2011-02-28,30.725191116333008,31.116411209106445,30.715648651123047,31.078243255615234,20.738733291625977,17470894
2011-03-01,31.106870651245117,31.469465255737305,30.954198837280273,30.973281860351562,20.668685913085938,23209008
2011-03-02,30.9637393951416,31.192747116088867,30.82061004638672,31.087785720825195,20.745100021362305,13020876
2011-03-03,31.173664093017578,31.72709846496582,31.125953674316406,31.583969116210938,21.076210021972656,39781451
2011-03-04,31.63167953491211,31.832061767578125,31.335878372192383,31.545801162719727,21.050737380981445,40663238
2011-03-07,31.488550186157227,31.545801162719727,31.22137451171875,31.326335906982422,20.9042911529541,40392016
2011-03-08,31.469465255737305,31.574426651000977,31.31679344177246,31.469465255737305,20.99980354309082,12103771
2011-03-09,31.402671813964844,31.946565628051758,31.402671813964844,31.76526641845703,21.19719123840332,14253848
2011-03-10,31.68893051147461,31.73664093017578,31.335878372192383,31.393129348754883,20.948862075805664,16065106
2011-03-11,30.982824325561523,31.402671813964844,30.982824325561523,31.230915069580078,21.084142684936523,12846698
2011-03-14,31.011449813842773,31.106870651245117,30.77290153503418,30.896947860717773,20.85866928100586,14451501
2011-03-15,30.37213706970215,30.572519302368164,30.257633209228516,30.4007625579834,20.523691177368164,16905602
2011-03-16,30.3435115814209,30.4007625579834,29.637405395507812,29.6564884185791,20.021228790283203,24262143
2011-03-17,29.828243255615234,30.171756744384766,29.732824325561523,30.0,20.253141403198242,14366613
2011-03-18,30.324426651000977,30.51526641845703,30.209924697875977,30.44847297668457,20.555904388427734,20414830
2011-03-21,30.620229721069336,31.087785720825195,30.572519302368164,30.9064884185791,20.865110397338867,15995834
2011-03-22,31.030534744262695,31.25954246520996,30.973281860351562,31.040075302124023,20.955303192138672,17273241
2011-03-23,31.011449813842773,31.173664093017578,30.925573348999023,31.135496139526367,21.019718170166016,12905491
2011-03-24,31.326335906982422,31.393129348754883,31.049617767333984,31.22137451171875,21.07769203186035,12035442
2011-03-25,31.22137451171875,31.393129348754883,31.049617767333984,31.078243255615234,20.981069564819336,11066042
2011-03-28,31.049617767333984,31.154579162597656,30.9064884185791,30.9637393951416,20.903766632080078,9491526
2011-03-29,31.001907348632812,31.297710418701172,30.935115814208984,31.27862548828125,21.11634635925293,10397837
2011-03-30,31.517175674438477,31.946565628051758,31.498092651367188,31.774808883666992,21.451322555541992,18077057
2011-03-31,31.555343627929688,31.851144790649414,31.488550186157227,31.498092651367188,21.264507293701172,13218424
2011-04-01,31.5362606048584,31.72709846496582,31.488550186157227,31.555343627929688,21.303157806396484,11993312
2011-04-04,31.812976837158203,31.841602325439453,31.68893051147461,31.746183395385742,21.431991577148438,12070864
2011-04-05,31.62213706970215,31.70801544189453,31.498092651367188,31.641220092773438,21.361133575439453,9685930
2011-04-06,31.755725860595703,31.917938232421875,31.63167953491211,31.822519302368164,21.483530044555664,13667911
2011-04-07,31.898855209350586,31.898855209350586,31.545801162719727,31.803434371948242,21.47064208984375,13178705
2011-04-08,31.965648651123047,32.156490325927734,31.870229721069336,32.127864837646484,21.68967628479004,19267585
2011-04-11,32.13740539550781,32.299617767333984,31.975191116333008,32.0515251159668,21.63813591003418,11719365
2011-04-12,31.889312744140625,32.22328186035156,31.860687255859375,32.02289962768555,21.618806838989258,15280050
2011-04-13,32.08015441894531,32.10877990722656,31.841602325439453,31.937023162841797,21.560834884643555,8199447
2011-04-14,31.812976837158203,32.48091506958008,31.746183395385742,32.30915832519531,21.81206703186035,15740960
2011-04-15,33.3015251159668,33.36832046508789,32.872135162353516,32.92938995361328,22.23077964782715,38676230
2011-04-18,32.63358688354492,32.71946716308594,32.299617767333984,32.375953674316406,21.857158660888672,18642558
2011-04-19,32.385494232177734,32.54771041870117,31.98473358154297,32.20419692993164,21.741201400756836,15922474
2011-04-20,32.50954055786133,32.66221237182617,32.39503860473633,32.48091506958008,21.928016662597656,14903294
2011-04-21,32.700382232666016,32.71946716308594,32.404579162597656,32.48091506958008,21.928016662597656,16567832
2011-04-25,32.156490325927734,32.82442855834961,32.08969497680664,32.757633209228516,22.11483383178711,10088258
2011-04-26,32.86259460449219,33.549617767333984,32.814884185791016,33.45419692993164,22.5850887298584,22532000
2011-04-27,33.58778762817383,34.10305404663086,33.44465637207031,33.99809265136719,22.952274322509766,21360860
2011-04-28,34.007633209228516,34.16030502319336,33.83587646484375,34.13167953491211,23.04245376586914,14096962
2011-04-29,34.332061767578125,34.58969497680664,33.99809265136719,34.303436279296875,23.158411026000977,19843880
2011-05-02,34.770992279052734,34.904579162597656,34.52289962768555,34.64694595336914,23.39031410217285,19269890
2011-05-03,34.58015441894531,34.961830139160156,34.417938232421875,34.742366790771484,23.454740524291992,18571713
2011-05-04,34.69465637207031,35.066795349121094,34.60877990722656,34.885494232177734,23.551366806030273,18234257
2011-05-05,34.78053283691406,34.961830139160156,34.51335906982422,34.58969497680664,23.351667404174805,17279214
2011-05-06,34.856868743896484,35.066795349121094,34.627864837646484,34.72328186035156,23.44184684753418,13386733
2011-05-09,34.45610809326172,34.904579162597656,34.446563720703125,34.80915832519531,23.499826431274414,11247974
2011-05-10,34.875953674316406,35.10496139526367,34.828243255615234,35.08587646484375,23.686634063720703,10061743
2011-05-11,35.08587646484375,35.257633209228516,34.799617767333984,34.95228958129883,23.596452713012695,12463759
2011-05-12,35.01908493041992,35.5629768371582,34.904579162597656,35.49618148803711,23.963640213012695,16706692
2011-05-13,35.33396911621094,35.59160232543945,35.16221237182617,35.38167953491211,23.886337280273438,12047284
2011-05-16,35.36259460449219,35.83969497680664,35.30534362792969,35.59160232543945,24.028057098388672,19638682
2011-05-17,35.48664093017578,35.6297721862793,35.00954055786133,35.5629768371582,24.008731842041016,21363061
2011-05-18,35.54389190673828,35.89694595336914,35.41030502319336,35.85877990722656,24.208436965942383,13604822
2011-05-19,35.877864837646484,35.92557144165039,35.4484748840332,35.667938232421875,24.0795955657959,11948353
2011-05-20,35.667938232421875,35.76335906982422,35.200382232666016,35.36259460449219,23.87345314025879,11870696
2011-05-23,34.99045944213867,35.29580307006836,34.9427490234375,35.209922790527344,23.7703857421875,13201761
2011-05-24,35.200382232666016,35.343509674072266,35.10496139526367,35.181297302246094,23.751052856445312,12074742
2011-05-25,34.98091506958008,35.171756744384766,34.91412353515625,35.00954055786133,23.635103225708008,11801947
2011-05-26,35.00954055786133,35.114505767822266,34.446563720703125,34.713741302490234,23.435407638549805,17826794
2011-05-27,34.70419692993164,34.904579162597656,34.42748260498047,34.5515251159668,23.325899124145508,10996559
2011-05-31,34.72328186035156,35.07633590698242,34.67557144165039,35.066795349121094,23.67375946044922,15506732
2011-06-01,34.92366409301758,35.066795349121094,34.54198455810547,34.58969497680664,23.351667404174805,11847011
2011-06-02,34.52289962768555,34.58969497680664,34.28435134887695,34.4942741394043,23.28724479675293,11086478
2011-06-03,34.15076446533203,34.3797721862793,34.122135162353516,34.17938995361328,23.074670791625977,10359690
2011-06-06,34.064884185791016,34.18893051147461,33.864505767822266,33.931297302246094,22.907176971435547,10100310
