ds,Most Likely Case,Worst Case,Best Case
2022-12-21,64.57142486526125,62.373806036640865,66.65117930509709
2022-12-22,64.60898918567734,62.396375184233605,66.7478457023624
2022-12-23,64.65234422829498,62.48628840675254,66.91735033764832
2022-12-24,65.06640937886768,62.85388083286236,67.27372190854354
2022-12-25,65.09473032424007,63.09571670519749,67.3243461899541
2022-12-26,64.72877743938056,62.53287405309917,66.83452561901159
2022-12-27,64.7700448688929,62.67422629653349,67.02344679425008
2022-12-28,64.76878596345318,62.573709767770666,66.85368417894038
2022-12-29,64.79106139776049,62.54187272807921,66.83458152742676
2022-12-30,64.81894559583583,62.672367949518716,67.13261070971167
2022-12-31,65.21760719364468,63.05485662457982,67.41537679977944
2023-01-01,65.23084025848019,63.02217670414484,67.36656737603363
2023-01-02,64.85035685487092,62.69833361925509,66.94144029201824
2023-01-03,64.8778805120961,62.69441796800261,67.09010013412356
2023-01-04,64.86387640388254,62.62096278844125,67.0804815151844
2023-01-05,64.87459470623813,62.74623205430343,67.01705535536128
2023-01-06,64.89227288364424,62.69110354151772,66.87168145803317
2023-01-07,65.28221273946758,63.048618057888426,67.42303149179189
2023-01-08,65.28830903431188,63.18144873733743,67.5688776651399
2023-01-09,64.90234032235834,62.73615820462707,67.14483369230973
2023-01-10,64.92606159539606,62.7896987700865,67.15737582360475
2023-01-11,64.90993455313462,62.736355855602966,67.03606523097326
2023-01-12,64.92017194711842,62.70631646085545,67.09785753693875
2023-01-13,64.93894170383604,62.87300283624074,67.23124465334384
2023-01-14,65.3314465938225,63.25211481282844,67.46664860360802
2023-01-15,65.34145615919557,63.38383141049408,67.54232570096443
2023-01-16,64.96060143910367,62.91083598531017,67.0813499508437
2023-01-17,64.99047195644685,62.77423828892925,67.20677908827552
2023-01-18,64.98135064637744,62.82871339162003,67.12726823904335
2023-01-19,64.99926302832407,62.976490212239106,67.14045111274316
2023-01-20,65.02618617879226,62.81456415311001,67.14137441143113
