ds,Most Likely Case,Worst Case,Best Case
2022-12-21,780.8566454061373,412.71667242782064,1135.1613846972427
2022-12-22,763.1469396208844,407.9140967925153,1146.9512093171559
2022-12-23,750.7627205216241,373.38115898274407,1109.1052964488306
2022-12-24,747.9106429027794,386.48453515410836,1081.2125262860966
2022-12-25,742.6144250109435,407.24671960163676,1073.4096420718745
2022-12-26,736.2661641674506,363.3476074935981,1097.7139572433946
2022-12-27,731.1899397865486,360.3690727724986,1102.9281781460859
2022-12-28,729.5352311555691,358.6494475609877,1089.899562030143
2022-12-29,715.7194114578191,328.36640389114376,1100.8864020288006
2022-12-30,706.8584355407249,361.73548323658497,1057.9745877833504
2022-12-31,707.0164466910186,348.01514156837817,1057.2592832279793
2023-01-01,704.0889950127803,348.11658284991347,1062.3430494032802
2023-01-02,699.3586914275583,331.8712366868551,1067.3920763515764
2023-01-03,695.0626172858028,324.28891381208143,1062.391718816001
2023-01-04,693.2888981604145,322.5546567837171,1083.1244222442551
2023-01-05,678.4216029587483,324.0408643132477,1040.8023801907746
2023-01-06,667.5730069856396,324.17470845682436,1043.3905528370535
2023-01-07,664.8338892517493,307.06406562547244,1046.181078942116
2023-01-08,658.1565272933459,292.2820182292881,1010.0380650502697
2023-01-09,648.9092108468079,259.1289536036179,1024.084956142975
2023-01-10,639.4416185826353,269.87697796675457,1009.9500308202181
2023-01-11,631.978517048526,264.2839813957372,998.2340437873866
2023-01-12,611.061018602169,267.86084503587983,950.1752269211062
2023-01-13,593.9745356492588,232.84684888435024,950.9619619274874
2023-01-14,584.9942205020232,228.3221433869086,985.1037514494793
2023-01-15,572.2626901795358,190.3073337977354,934.4184615890078
2023-01-16,557.3390067715673,175.1795680153552,923.3614832528317
2023-01-17,542.7584158566556,210.97434474797302,920.8454660991756
2023-01-18,530.9204649247922,161.1785955065578,889.9652590658308
2023-01-19,506.5249012433246,141.77457260013293,868.2539364161325
2023-01-20,486.99464432590764,109.96490976951613,845.8041606480224
