ds,Most Likely Case,Worst Case,Best Case
2022-12-19,4.051959700630894,3.867737196642035,4.224932168636633
2022-12-20,4.066807522359403,3.8913278956553263,4.251409307271521
2022-12-21,4.076717123290903,3.9104050131593424,4.245973779252276
2022-12-22,4.086922394922117,3.903598354899481,4.257841374974889
2022-12-23,4.100354523360824,3.9391852035733397,4.271631778284652
2022-12-24,4.067031978783531,3.9005347462848126,4.247467590284421
2022-12-25,4.080667407716449,3.9158579729377654,4.2497734530813895
2022-12-26,4.146645924402409,3.964802049361658,4.318729093342833
2022-12-27,4.1615612287942785,3.9951178084510355,4.329399468875552
2022-12-28,4.170897196686508,3.9903219093822235,4.340859785014771
2022-12-29,4.179909720428694,4.002751488707482,4.3554553252215795
2022-12-30,4.191561640829264,4.02280051667056,4.366610647801325
2022-12-31,4.155912321050542,3.9758879690959104,4.325520954090507
2023-01-01,4.1667239498332185,4.009798053728327,4.347680621369467
2023-01-02,4.229439077137876,4.059073314892665,4.400707419528394
2023-01-03,4.240715820057633,4.070895394608673,4.401923259208044
2023-01-04,4.246108398232771,4.085334427857052,4.417186228715252
2023-01-05,4.250947794128191,4.078527665184522,4.414172279435524
2023-01-06,4.258275398662793,4.094388991581748,4.428607151938152
2023-01-07,4.218231215496688,4.037801097564894,4.395513788228036
2023-01-08,4.224658736053882,4.0541659858466454,4.398947398501491
2023-01-09,4.283081014888366,4.134838416738633,4.461361011035562
2023-01-10,4.290234411039685,4.114515917768925,4.438925320525538
2023-01-11,4.291747683129267,4.129602308566046,4.460523798120346
2023-01-12,4.293021262220211,4.123815293645405,4.456468776629455
2023-01-13,4.297159591142481,4.118163732066578,4.468076925875989
2023-01-14,4.254358130735915,4.084351382178966,4.432700193622029
2023-01-15,4.2585071705782465,4.082323694412191,4.424980667998549
