ds,Most Likely Case,Worst Case,Best Case
2022-12-20,3.4595703243937037,3.15012830925059,3.776151705305517
2022-12-21,3.461109830542127,3.1533689775086056,3.777020995875159
2022-12-22,3.4678755327326884,3.151054742368927,3.761437397102229
2022-12-23,3.4691830134584842,3.13922951024624,3.7791061911204014
2022-12-24,3.2938053554486166,2.9656585952996197,3.6041350416500473
2022-12-25,3.2978394114243583,3.0004979738953605,3.6121111678832505
2022-12-26,3.4827991365507045,3.1562244824702765,3.778189934143732
2022-12-27,3.4885211888555445,3.1591035058290577,3.7861092531104914
2022-12-28,3.488823602789912,3.182455689381418,3.814927179361035
2022-12-29,3.4941000275178795,3.182426031567969,3.8122071966520443
2022-12-30,3.4936894025991414,3.194488008616654,3.808441694258446
2022-12-31,3.316394392029242,3.011161906747502,3.5909167039059384
2023-01-01,3.31834719826062,3.0318838004891555,3.6388189636174477
2023-01-02,3.501102281367409,3.2099314916673034,3.8201806793279336
2023-01-03,3.5045411992805997,3.2081158497463016,3.821143309753741
2023-01-04,3.5025303890822728,3.177536261533512,3.8185600159886386
2023-01-05,3.505514399529039,3.2032399605516453,3.8162718356534557
2023-01-06,3.502884469493076,3.1961361315913135,3.8243232964829836
2023-01-07,3.323495798197946,3.0125002003667434,3.663974447315095
2023-01-08,3.3235321561056304,3.0142761253812203,3.6255512069909765
2023-01-09,3.5045973904979597,3.172833040194111,3.8149065798920145
2023-01-10,3.506619071486205,3.2034850987936268,3.808822193851356
2023-01-11,3.503505128422842,3.2005855045538336,3.8062696761456074
2023-01-12,3.505736016260372,3.194856840307193,3.829021923433424
2023-01-13,3.502732334558112,3.18150492295559,3.800235355968391
2023-01-14,3.3233712708933982,3.011558762309386,3.6340878116593456
2023-01-15,3.323850540589437,3.0044641758130735,3.6342400115471385
2023-01-16,3.5057793963896695,3.192283424735354,3.8188998792093263
2023-01-17,3.5090819693716133,3.1924374051528406,3.8272252761457777
2023-01-18,3.5076538021173724,3.2055647655341866,3.818908981387238
2023-01-19,3.511954119914063,3.201395762227577,3.858922873231768
